"","logFC","logCPM","F","PValue"
"GRAP",11.8877562255205,3.63534702659142,12.3881946181262,0.00850696189571681
"LRRC8A",11.587996414145,3.34007960602564,6.18422998637486,0.0400226056662891
"MAN2A2",11.5422317335675,3.2941725431511,9.3626374574302,0.0170291855925832
"SLC8B1",11.2266585913908,2.98008006086273,9.13048310819323,0.0175171329137503
"STIMATE-MUSTN1",11.0159071593827,2.77105540722849,7.97684969458933,0.0235073740567575
"ALDH7A1",10.4601572542312,2.22225764409701,6.12073992941006,0.0408002893309766
"ACTR3B",10.2922397024071,2.06566322877434,5.66631233299455,0.0469778426203012
"ZNF749",10.2295549770373,1.99459996951339,6.23112190924483,0.0391162277241034
"BBS7",10.1672724115793,1.94018859954123,6.70739113074377,0.0334899314042324
"SIAH1",10.0926450186487,1.86756111107973,6.5862847564212,0.0347059028144147
"BRD3OS",9.17649904364632,4.17224227777746,10.1030603142445,0.0122378847730742
"MR1",8.64534333814458,5.22710966106035,20.842506072754,0.00152094570966553
"ZC2HC1B",-7.63421381901823,1.89789041901127,6.65385277276246,0.0313863300155119
"H6PD",7.55839934021378,3.43087271914731,7.47696279893955,0.0239997566067506
"TIAM2",-5.50664711106759,4.29143108098468,9.20389016926466,0.0148962894666644
"HDAC6",2.50390340389203,5.95280612700771,6.05344576926242,0.0372808732440532
